Name,Profession,Month,Savings Balance,Loan Balance,Net Worth,Net Worth Label
Bill-mil,Graphic Design,4,7577.953372070007,0.0,7577.953372070007,"$7,577.95"
Bill-mil,Graphic Design,5,9491.776892134536,0.0,9491.776892134536,"$9,491.78"
Bill-mil,Graphic Design,6,11413.397566119866,0.0,11413.397566119866,"$11,413.40"
Bill-mil,Graphic Design,7,13342.84716059623,0.0,13342.84716059623,"$13,342.85"
Bill-mil,Graphic Design,8,15280.1575715548,0.0,15280.1575715548,"$15,280.16"
Bill-mil,Graphic Design,9,17225.360824934967,0.0,17225.360824934967,"$17,225.36"
Bill-mil,Graphic Design,10,19178.48907715376,0.0,19178.48907715376,"$19,178.49"
Bill-mil,Graphic Design,11,21139.574615637433,0.0,21139.574615637433,"$21,139.57"
Bill-mil,Graphic Design,12,23108.649859355213,0.0,23108.649859355213,"$23,108.65"
Bill-mil,Graphic Design,13,25085.747359355217,0.0,25085.747359355217,"$25,085.75"
Bill-mil,Graphic Design,14,27070.89979930256,0.0,27070.89979930256,"$27,070.90"
Bill-mil,Graphic Design,15,29064.139996019658,0.0,29064.139996019658,"$29,064.14"
Bill-mil,Graphic Design,16,31065.50090002873,0.0,31065.50090002873,"$31,065.50"
Bill-mil,Graphic Design,17,33075.015596096484,0.0,33075.015596096484,"$33,075.02"
Bill-mil,Graphic Design,18,35092.71730378108,0.0,35092.71730378108,"$35,092.72"
Bill-mil,Graphic Design,19,37118.63937798126,0.0,37118.63937798126,"$37,118.64"
Bill-mil,Graphic Design,20,39152.815309487756,0.0,39152.815309487756,"$39,152.82"
Bill-mil,Graphic Design,21,41195.278725536926,0.0,41195.278725536926,"$41,195.28"
Bill-mil,Graphic Design,22,43246.06339036665,0.0,43246.06339036665,"$43,246.06"
Bill-mil,Graphic Design,23,45305.20320577451,0.0,45305.20320577451,"$45,305.20"
Bill-mil,Graphic Design,24,47372.73221167817,0.0,47372.73221167817,"$47,372.73"
Bill-mil,Graphic Design,25,49448.68458667817,0.0,49448.68458667817,"$49,448.68"
Bill-mil,Graphic Design,26,51533.09464862288,0.0,51533.09464862288,"$51,533.09"
Bill-mil,Graphic Design,27,53625.99685517583,0.0,53625.99685517583,"$53,626.00"
Bill-mil,Graphic Design,28,55727.42580438535,0.0,55727.42580438535,"$55,727.43"
Bill-mil,Graphic Design,29,57837.41623525649,0.0,57837.41623525649,"$57,837.42"
Bill-mil,Graphic Design,30,59956.003028325315,0.0,59956.003028325315,"$59,956.00"
Bill-mil,Graphic Design,31,62083.2212062355,0.0,62083.2212062355,"$62,083.22"
Bill-mil,Graphic Design,32,64219.105934317326,0.0,64219.105934317326,"$64,219.11"
Bill-mil,Graphic Design,33,66363.69252116897,0.0,66363.69252116897,"$66,363.69"
Bill-mil,Graphic Design,34,68517.01641924019,0.0,68517.01641924019,"$68,517.02"
Bill-mil,Graphic Design,35,70679.11322541843,0.0,70679.11322541843,"$70,679.11"
Bill-mil,Graphic Design,36,72850.01868161728,0.0,72850.01868161728,"$72,850.02"
Bill-mil,Graphic Design,37,75029.76867536728,0.0,75029.76867536728,"$75,029.77"
Bill-mil,Graphic Design,38,77218.39924040921,0.0,77218.39924040921,"$77,218.40"
Bill-mil,Graphic Design,39,79415.94655728982,0.0,79415.94655728982,"$79,415.95"
Bill-mil,Graphic Design,40,81622.44695395982,0.0,81622.44695395982,"$81,622.45"
Bill-mil,Graphic Design,41,83837.93690637453,0.0,83837.93690637453,"$83,837.94"
Bill-mil,Graphic Design,42,86062.4530390968,0.0,86062.4530390968,"$86,062.45"
Bill-mil,Graphic Design,43,88296.0321259025,0.0,88296.0321259025,"$88,296.03"
Bill-mil,Graphic Design,44,90538.7110903884,0.0,90538.7110903884,"$90,538.71"
Bill-mil,Graphic Design,45,92790.52700658262,0.0,92790.52700658262,"$92,790.53"
Bill-mil,Graphic Design,46,95051.5170995574,0.0,95051.5170995574,"$95,051.52"
Bill-mil,Graphic Design,47,97321.71874604456,0.0,97321.71874604456,"$97,321.72"
Bill-mil,Graphic Design,48,99601.16947505335,0.0,99601.16947505335,"$99,601.17"
Bill-mil,Graphic Design,49,101889.90696849085,0.0,101889.90696849085,"$101,889.91"
Bill-mil,Graphic Design,50,104187.9690617849,0.0,104187.9690617849,"$104,187.97"
Bill-mil,Graphic Design,51,106495.39374450954,0.0,106495.39374450954,"$106,495.39"
Bill-mil,Graphic Design,52,108812.21916101304,0.0,108812.21916101304,"$108,812.22"
Bill-mil,Graphic Design,53,111138.48361104848,0.0,111138.48361104848,"$111,138.48"
Bill-mil,Graphic Design,54,113474.22555040686,0.0,113474.22555040686,"$113,474.23"
Bill-mil,Graphic Design,55,115819.48359155285,0.0,115819.48359155285,"$115,819.48"
Bill-mil,Graphic Design,56,118174.29650426307,0.0,118174.29650426307,"$118,174.30"
Bill-mil,Graphic Design,57,120538.703216267,0.0,120538.703216267,"$120,538.70"
Bill-mil,Graphic Design,58,122912.74281389051,0.0,122912.74281389051,"$122,912.74"
Bill-mil,Graphic Design,59,125296.45454270203,0.0,125296.45454270203,"$125,296.45"
Bill-mil,Graphic Design,60,127689.87780816127,0.0,127689.87780816127,"$127,689.88"
Bill-mil,Graphic Design,61,130093.05217627065,0.0,130093.05217627065,"$130,093.05"
Bill-mil,Graphic Design,62,132506.0173742294,0.0,132506.0173742294,"$132,506.02"
Bill-mil,Graphic Design,63,134928.8132910903,0.0,134928.8132910903,"$134,928.81"
Bill-mil,Graphic Design,64,137361.479978419,0.0,137361.479978419,"$137,361.48"
Bill-mil,Graphic Design,65,139804.0576509562,0.0,139804.0576509562,"$139,804.06"
Bill-mil,Graphic Design,66,142256.5866872825,0.0,142256.5866872825,"$142,256.59"
Bill-mil,Graphic Design,67,144719.1076304858,0.0,144719.1076304858,"$144,719.11"
Bill-mil,Graphic Design,68,147191.66118883155,0.0,147191.66118883155,"$147,191.66"
Bill-mil,Graphic Design,69,149674.2882364357,0.0,149674.2882364357,"$149,674.29"
Bill-mil,Graphic Design,70,152167.02981394043,0.0,152167.02981394043,"$152,167.03"
Bill-mil,Graphic Design,71,154669.92712919254,0.0,154669.92712919254,"$154,669.93"
Bill-mil,Graphic Design,72,157183.02155792475,0.0,157183.02155792475,"$157,183.02"
Bill-mil,Graphic Design,73,159706.35464443962,0.0,159706.35464443962,"$159,706.35"
Bill-mil,Graphic Design,74,162239.96810229632,0.0,162239.96810229632,"$162,239.97"
Bill-mil,Graphic Design,75,164783.90381500026,0.0,164783.90381500026,"$164,783.90"
Bill-mil,Graphic Design,76,167338.20383669538,0.0,167338.20383669538,"$167,338.20"
Bill-mil,Graphic Design,77,169902.91039285946,0.0,169902.91039285946,"$169,902.91"
Bill-mil,Graphic Design,78,172478.06588100208,0.0,172478.06588100208,"$172,478.07"
Bill-mil,Graphic Design,79,175063.71287136554,0.0,175063.71287136554,"$175,063.71"
Bill-mil,Graphic Design,80,177659.89410762856,0.0,177659.89410762856,"$177,659.89"
Bill-mil,Graphic Design,81,180266.65250761292,0.0,180266.65250761292,"$180,266.65"
Bill-mil,Graphic Design,82,182884.03116399285,0.0,182884.03116399285,"$182,884.03"
Bill-mil,Graphic Design,83,185512.07334500758,0.0,185512.07334500758,"$185,512.07"
Bill-mil,Graphic Design,84,188150.8224951764,0.0,188150.8224951764,"$188,150.82"
Bill-mil,Graphic Design,85,190800.322236017,0.0,190800.322236017,"$190,800.32"
Bill-mil,Graphic Design,86,193460.61636676654,0.0,193460.61636676654,"$193,460.62"
Bill-mil,Graphic Design,87,196131.74886510568,0.0,196131.74886510568,"$196,131.75"
Bill-mil,Graphic Design,88,198813.76388788555,0.0,198813.76388788555,"$198,813.76"
Bill-mil,Graphic Design,89,201506.70577185784,0.0,201506.70577185784,"$201,506.71"
Bill-mil,Graphic Design,90,204210.6190344076,0.0,204210.6190344076,"$204,210.62"
Bill-mil,Graphic Design,91,206925.54837428924,0.0,206925.54837428924,"$206,925.55"
Bill-mil,Graphic Design,92,209651.53867236542,0.0,209651.53867236542,"$209,651.54"
Bill-mil,Graphic Design,93,212388.634992349,0.0,212388.634992349,"$212,388.63"
Bill-mil,Graphic Design,94,215136.88258154795,0.0,215136.88258154795,"$215,136.88"
Bill-mil,Graphic Design,95,217896.32687161342,0.0,217896.32687161342,"$217,896.33"
Bill-mil,Graphic Design,96,220667.01347929068,0.0,220667.01347929068,"$220,667.01"
Bill-mil,Graphic Design,97,223448.98820717333,0.0,223448.98820717333,"$223,448.99"
Bill-mil,Graphic Design,98,226242.29704446034,0.0,226242.29704446034,"$226,242.30"
Bill-mil,Graphic Design,99,229046.98616771642,0.0,229046.98616771642,"$229,046.99"
Bill-mil,Graphic Design,100,231863.1019416353,0.0,231863.1019416353,"$231,863.10"
Bill-mil,Graphic Design,101,234690.69091980622,0.0,234690.69091980622,"$234,690.69"
Bill-mil,Graphic Design,102,237529.79984548347,0.0,237529.79984548347,"$237,529.80"
Bill-mil,Graphic Design,103,240380.4756523592,0.0,240380.4756523592,"$240,380.48"
Bill-mil,Graphic Design,104,243242.76546533918,0.0,243242.76546533918,"$243,242.77"
Bill-mil,Graphic Design,105,246116.71660132194,0.0,246116.71660132194,"$246,116.72"
Bill-mil,Graphic Design,106,249002.37656998084,0.0,249002.37656998084,"$249,002.38"
Bill-mil,Graphic Design,107,251899.79307454958,0.0,251899.79307454958,"$251,899.79"
Bill-mil,Graphic Design,108,254809.0140126107,0.0,254809.0140126107,"$254,809.01"
Bill-mil,Graphic Design,109,257730.08747688748,0.0,257730.08747688748,"$257,730.09"
Bill-mil,Graphic Design,110,260663.06175603883,0.0,260663.06175603883,"$260,663.06"
Bill-mil,Graphic Design,111,263607.9853354577,0.0,263607.9853354577,"$263,607.99"
Bill-mil,Graphic Design,112,266564.9068980726,0.0,266564.9068980726,"$266,564.91"
Bill-mil,Graphic Design,113,269533.875325152,0.0,269533.875325152,"$269,533.88"
Bill-mil,Graphic Design,114,272514.9396971131,0.0,272514.9396971131,"$272,514.94"
Bill-mil,Graphic Design,115,275508.14929433266,0.0,275508.14929433266,"$275,508.15"
Bill-mil,Graphic Design,116,278513.55359796167,0.0,278513.55359796167,"$278,513.55"
Bill-mil,Graphic Design,117,281531.20229074353,0.0,281531.20229074353,"$281,531.20"
Bill-mil,Graphic Design,118,284561.1452578354,0.0,284561.1452578354,"$284,561.15"
Bill-mil,Graphic Design,119,287603.43258763256,0.0,287603.43258763256,"$287,603.43"
Bill-mil,Graphic Design,120,290658.11457259674,0.0,290658.11457259674,"$290,658.11"
Bill-mil,Graphic Design,121,293725.24171008734,0.0,293725.24171008734,"$293,725.24"
Bill-mil,Graphic Design,122,296804.8647031963,0.0,296804.8647031963,"$296,804.86"
Bill-mil,Graphic Design,123,299897.0344615861,0.0,299897.0344615861,"$299,897.03"
Bill-mil,Graphic Design,124,303001.80210233165,0.0,303001.80210233165,"$303,001.80"
Bill-mil,Graphic Design,125,306119.2189507651,0.0,306119.2189507651,"$306,119.22"
Bill-mil,Graphic Design,126,309249.3365413243,0.0,309249.3365413243,"$309,249.34"
Bill-mil,Graphic Design,127,312392.2066184048,0.0,312392.2066184048,"$312,392.21"
Bill-mil,Graphic Design,128,315547.88113721524,0.0,315547.88113721524,"$315,547.88"
Bill-mil,Graphic Design,129,318716.41226463625,0.0,318716.41226463625,"$318,716.41"
Bill-mil,Graphic Design,130,321897.8523800827,0.0,321897.8523800827,"$321,897.85"
Bill-mil,Graphic Design,131,325092.25407636975,0.0,325092.25407636975,"$325,092.25"
Bill-mil,Graphic Design,132,328299.6701605822,0.0,328299.6701605822,"$328,299.67"
Bill-mil,Graphic Design,133,331520.1536549473,0.0,331520.1536549473,"$331,520.15"
Bill-mil,Graphic Design,134,334753.7577977117,0.0,334753.7577977117,"$334,753.76"
Bill-mil,Graphic Design,135,338000.536044021,0.0,338000.536044021,"$338,000.54"
Bill-mil,Graphic Design,136,341260.54206680384,0.0,341260.54206680384,"$341,260.54"
Bill-mil,Graphic Design,137,344533.82975765894,0.0,344533.82975765894,"$344,533.83"
Bill-mil,Graphic Design,138,347820.45322774607,0.0,347820.45322774607,"$347,820.45"
Bill-mil,Graphic Design,139,351120.46680868056,0.0,351120.46680868056,"$351,120.47"
Bill-mil,Graphic Design,140,354433.92505343154,0.0,354433.92505343154,"$354,433.93"
Bill-mil,Graphic Design,141,357760.8827372236,0.0,357760.8827372236,"$357,760.88"
Bill-mil,Graphic Design,142,361101.39485844236,0.0,361101.39485844236,"$361,101.39"
Bill-mil,Graphic Design,143,364455.51663954376,0.0,364455.51663954376,"$364,455.52"
Bill-mil,Graphic Design,144,367823.3035279668,0.0,367823.3035279668,"$367,823.30"
Bill-mil,Graphic Design,145,371204.8111970502,0.0,371204.8111970502,"$371,204.81"
Bill-mil,Graphic Design,146,374600.0955469528,0.0,374600.0955469528,"$374,600.10"
Bill-mil,Graphic Design,147,378009.2127055776,0.0,378009.2127055776,"$378,009.21"
Bill-mil,Graphic Design,148,381432.2190294996,0.0,381432.2190294996,"$381,432.22"
Bill-mil,Graphic Design,149,384869.1711048975,0.0,384869.1711048975,"$384,869.17"
Bill-mil,Graphic Design,150,388320.125748489,0.0,388320.125748489,"$388,320.13"
Bill-mil,Graphic Design,151,391785.1400084702,0.0,391785.1400084702,"$391,785.14"
Bill-mil,Graphic Design,152,395264.2711654587,0.0,395264.2711654587,"$395,264.27"
Bill-mil,Graphic Design,153,398757.57673344034,0.0,398757.57673344034,"$398,757.58"
Bill-mil,Graphic Design,154,402265.11446072004,0.0,402265.11446072004,"$402,265.11"
Bill-mil,Graphic Design,155,405786.9423308765,0.0,405786.9423308765,"$405,786.94"
Bill-mil,Graphic Design,156,409323.11856372067,0.0,409323.11856372067,"$409,323.12"
Bill-mil,Graphic Design,157,412873.70161625824,0.0,412873.70161625824,"$412,873.70"
Bill-mil,Graphic Design,158,416438.750183656,0.0,416438.750183656,"$416,438.75"
Bill-mil,Graphic Design,159,420018.32320021203,0.0,420018.32320021203,"$420,018.32"
Bill-mil,Graphic Design,160,423612.47984033014,0.0,423612.47984033014,"$423,612.48"
Bill-mil,Graphic Design,161,427221.2795194979,0.0,427221.2795194979,"$427,221.28"
Bill-mil,Graphic Design,162,430844.78189526894,0.0,430844.78189526894,"$430,844.78"
Bill-mil,Graphic Design,163,434483.04686824925,0.0,434483.04686824925,"$434,483.05"
Bill-mil,Graphic Design,164,438136.1345830872,0.0,438136.1345830872,"$438,136.13"
Bill-mil,Graphic Design,165,441804.1054294679,0.0,441804.1054294679,"$441,804.11"
Bill-mil,Graphic Design,166,445487.02004311164,0.0,445487.02004311164,"$445,487.02"
Bill-mil,Graphic Design,167,449184.9393067759,0.0,449184.9393067759,"$449,184.94"
Bill-mil,Graphic Design,168,452897.92435126234,0.0,452897.92435126234,"$452,897.92"
Bill-mil,Graphic Design,169,456626.0365564268,0.0,456626.0365564268,"$456,626.04"
Bill-mil,Graphic Design,170,460369.3375521944,0.0,460369.3375521944,"$460,369.34"
Bill-mil,Graphic Design,171,464127.8892195783,0.0,464127.8892195783,"$464,127.89"
Bill-mil,Graphic Design,172,467901.7536917023,0.0,467901.7536917023,"$467,901.75"
Bill-mil,Graphic Design,173,471690.99335482845,0.0,471690.99335482845,"$471,690.99"
Bill-mil,Graphic Design,174,475495.67084938806,0.0,475495.67084938806,"$475,495.67"
Bill-mil,Graphic Design,175,479315.8490710174,0.0,479315.8490710174,"$479,315.85"
Bill-mil,Graphic Design,176,483151.59117159725,0.0,483151.59117159725,"$483,151.59"
Bill-mil,Graphic Design,177,487002.960560297,0.0,487002.960560297,"$487,002.96"
Bill-mil,Graphic Design,178,490870.0209046229,0.0,490870.0209046229,"$490,870.02"
Bill-mil,Graphic Design,179,494752.8361314704,0.0,494752.8361314704,"$494,752.84"
Bill-mil,Graphic Design,180,498651.4704281811,0.0,498651.4704281811,"$498,651.47"
Bill-mil,Graphic Design,181,502565.9882436038,0.0,502565.9882436038,"$502,565.99"
Bill-mil,Graphic Design,182,506496.4542891598,0.0,506496.4542891598,"$506,496.45"
Bill-mil,Graphic Design,183,510442.93353991286,0.0,510442.93353991286,"$510,442.93"
Bill-mil,Graphic Design,184,514405.49123564304,0.0,514405.49123564304,"$514,405.49"
Bill-mil,Graphic Design,185,518384.1928819255,0.0,518384.1928819255,"$518,384.19"
Bill-mil,Graphic Design,186,522379.10425121314,0.0,522379.10425121314,"$522,379.10"
Bill-mil,Graphic Design,187,526390.2913839238,0.0,526390.2913839238,"$526,390.29"
Bill-mil,Graphic Design,188,530417.8205895326,0.0,530417.8205895326,"$530,417.82"
Bill-mil,Graphic Design,189,534461.7584476674,0.0,534461.7584476674,"$534,461.76"
Bill-mil,Graphic Design,190,538522.1718092095,0.0,538522.1718092095,"$538,522.17"
Bill-mil,Graphic Design,191,542599.1277973993,0.0,542599.1277973993,"$542,599.13"
Bill-mil,Graphic Design,192,546692.6938089455,0.0,546692.6938089455,"$546,692.69"
Bill-mil,Graphic Design,193,550802.9375151392,0.0,550802.9375151392,"$550,802.94"
Bill-mil,Graphic Design,194,554929.926862973,0.0,554929.926862973,"$554,929.93"
Bill-mil,Graphic Design,195,559073.7300762637,0.0,559073.7300762637,"$559,073.73"
Bill-mil,Graphic Design,196,563234.4156567804,0.0,563234.4156567804,"$563,234.42"
Bill-mil,Graphic Design,197,567412.0523853769,0.0,567412.0523853769,"$567,412.05"
Bill-mil,Graphic Design,198,571606.7093231288,0.0,571606.7093231288,"$571,606.71"
